month,day,hour,carbon_intensity,cfe_percentage,Country,year
5,27,10,198.19,59.46,Italy,2021
5,27,11,199.09,59.94,Italy,2021
5,27,12,202.03,60.11,Italy,2021
5,27,13,204.5,59.33,Italy,2021
5,27,14,205.58,58.21,Italy,2021
5,27,15,218.05,56.24,Italy,2021
5,27,16,236.58,53.36,Italy,2021
5,27,17,253.03,52.08,Italy,2021
5,27,18,254.78,52.83,Italy,2021
5,27,19,252.06,51.02,Italy,2021
5,27,20,260.03,46.69,Italy,2021
5,27,21,263.06,46.84,Italy,2021
5,27,22,258.34,47.87,Italy,2021
5,27,23,251.14,50.03,Italy,2021
5,28,0,246.91,51.02,Italy,2021
5,28,1,245.03,51.41,Italy,2021
5,28,2,244.33,51.42,Italy,2021
5,28,3,248.39,50.2,Italy,2021
5,28,4,246.76,49.82,Italy,2021
5,28,5,236.22,53.86,Italy,2021
5,28,6,217.39,59.26,Italy,2021
5,28,7,189.93,62.63,Italy,2021
5,28,8,183.59,63.73,Italy,2021
5,28,9,169.31,66.29,Italy,2021
5,28,10,163.58,67.4,Italy,2021
5,28,11,161.81,67.87,Italy,2021
5,28,12,166.4,67.0,Italy,2021
5,28,13,170.89,65.71,Italy,2021
5,28,14,183.77,62.63,Italy,2021
5,28,15,198.95,59.58,Italy,2021
5,28,16,219.19,55.78,Italy,2021
5,28,17,237.7,51.73,Italy,2021
5,28,18,244.91,51.39,Italy,2021
5,28,19,249.74,50.71,Italy,2021
5,28,20,256.83,48.85,Italy,2021
5,28,21,264.89,45.69,Italy,2021
5,28,22,241.41,52.49,Italy,2021
5,28,23,238.73,53.95,Italy,2021
5,29,0,233.58,54.14,Italy,2021
5,29,1,233.72,53.93,Italy,2021
5,29,2,229.75,54.86,Italy,2021
5,29,3,228.24,55.2,Italy,2021
5,29,4,218.94,57.13,Italy,2021
5,29,5,206.3,59.87,Italy,2021
5,29,6,186.05,64.54,Italy,2021
5,29,7,168.36,67.71,Italy,2021
5,29,8,154.85,70.38,Italy,2021
5,29,9,154.28,69.97,Italy,2021
5,29,10,157.72,69.0,Italy,2021
5,29,11,143.15,72.26,Italy,2021
5,29,12,142.51,72.42,Italy,2021
5,29,13,147.96,71.21,Italy,2021
5,29,14,148.96,71.34,Italy,2021
5,29,15,174.37,66.44,Italy,2021
5,29,16,205.17,60.94,Italy,2021
5,29,17,224.67,56.53,Italy,2021
5,29,18,234.82,55.61,Italy,2021
5,29,19,238.02,54.04,Italy,2021
5,29,20,254.97,50.72,Italy,2021
5,29,21,260.31,50.96,Italy,2021
5,29,22,255.74,51.55,Italy,2021
5,29,23,244.48,53.06,Italy,2021
5,30,0,223.86,57.5,Italy,2021
5,30,1,221.25,57.86,Italy,2021
5,30,2,240.94,53.17,Italy,2021
5,30,3,252.92,50.79,Italy,2021
5,30,4,247.47,52.12,Italy,2021
5,30,5,222.17,58.42,Italy,2021
5,30,6,202.14,62.72,Italy,2021
5,30,7,178.95,67.25,Italy,2021
5,30,8,164.82,69.88,Italy,2021
5,30,9,165.46,69.44,Italy,2021
5,30,10,170.66,67.64,Italy,2021
5,30,11,167.76,68.71,Italy,2021
5,30,12,163.26,69.76,Italy,2021
5,30,13,170.66,68.06,Italy,2021
5,30,14,172.98,67.21,Italy,2021
5,30,15,185.44,64.91,Italy,2021
5,30,16,209.19,61.13,Italy,2021
5,30,17,225.76,58.57,Italy,2021
5,30,18,244.34,55.93,Italy,2021
5,30,19,240.35,56.13,Italy,2021
5,30,20,242.37,52.94,Italy,2021
5,30,21,240.72,53.93,Italy,2021
5,30,22,221.84,59.16,Italy,2021
5,30,23,222.0,58.65,Italy,2021
5,31,0,229.95,56.74,Italy,2021
5,31,1,233.92,55.89,Italy,2021
5,31,2,232.25,56.6,Italy,2021
5,31,3,243.64,54.15,Italy,2021
5,31,4,238.77,54.79,Italy,2021
5,31,5,228.12,58.49,Italy,2021
5,31,6,205.94,64.06,Italy,2021
5,31,7,185.21,64.98,Italy,2021
5,31,8,177.27,65.82,Italy,2021
5,31,9,167.19,67.99,Italy,2021
5,31,10,156.7,70.16,Italy,2021
5,31,11,154.69,70.12,Italy,2021
5,31,12,160.67,68.71,Italy,2021
5,31,13,165.73,67.68,Italy,2021
5,31,14,169.91,66.5,Italy,2021
5,31,15,188.98,63.11,Italy,2021
5,31,16,214.39,56.39,Italy,2021
5,31,17,227.89,53.61,Italy,2021
5,31,18,244.27,53.12,Italy,2021
5,31,19,247.13,52.3,Italy,2021
5,31,20,243.52,51.16,Italy,2021
5,31,21,249.64,49.86,Italy,2021
5,31,22,230.7,54.65,Italy,2021
5,31,23,214.55,57.94,Italy,2021
6,1,0,210.19,58.54,Italy,2021
6,1,1,207.63,59.04,Italy,2021
6,1,2,202.2,60.11,Italy,2021
6,1,3,209.82,57.88,Italy,2021
6,1,4,226.46,54.74,Italy,2021
6,1,5,220.3,58.56,Italy,2021
6,1,6,200.11,62.06,Italy,2021
6,1,7,183.77,63.91,Italy,2021
6,1,8,165.84,67.49,Italy,2021
6,1,9,147.47,71.43,Italy,2021
6,1,10,141.04,71.91,Italy,2021
6,1,11,140.38,71.59,Italy,2021
6,1,12,145.91,70.35,Italy,2021
6,1,13,156.9,68.41,Italy,2021
6,1,14,167.43,66.26,Italy,2021
6,1,15,188.75,62.22,Italy,2021
6,1,16,222.16,55.95,Italy,2021
6,1,17,249.93,52.65,Italy,2021
6,1,18,255.36,52.02,Italy,2021
6,1,19,259.5,50.45,Italy,2021
6,1,20,269.54,47.39,Italy,2021
6,1,21,267.13,45.83,Italy,2021
6,1,22,264.67,47.38,Italy,2021
6,1,23,268.22,47.74,Italy,2021
6,2,0,266.0,49.61,Italy,2021
6,2,1,264.51,49.01,Italy,2021
6,2,2,272.87,46.61,Italy,2021
6,2,3,273.33,45.09,Italy,2021
6,2,4,268.41,45.43,Italy,2021
6,2,5,261.35,48.19,Italy,2021
6,2,6,240.25,52.46,Italy,2021
6,2,7,215.61,57.8,Italy,2021
6,2,8,185.92,63.93,Italy,2021
6,2,9,176.55,65.73,Italy,2021
6,2,10,172.08,66.95,Italy,2021
6,2,11,176.19,66.19,Italy,2021
6,2,12,177.5,66.24,Italy,2021
6,2,13,180.01,65.9,Italy,2021
6,2,14,199.33,62.27,Italy,2021
6,2,15,229.56,57.33,Italy,2021
6,2,16,258.23,52.25,Italy,2021
6,2,17,291.54,46.95,Italy,2021
6,2,18,299.44,45.77,Italy,2021
6,2,19,293.63,46.35,Italy,2021
6,2,20,296.99,41.71,Italy,2021
6,2,21,286.9,43.8,Italy,2021
6,2,22,263.93,48.24,Italy,2021
6,2,23,277.04,46.1,Italy,2021
6,3,0,273.11,47.48,Italy,2021
6,3,1,267.14,48.57,Italy,2021
6,3,2,269.9,48.15,Italy,2021
6,3,3,268.86,48.58,Italy,2021
6,3,4,263.96,49.73,Italy,2021
6,3,5,255.33,50.85,Italy,2021
6,3,6,232.95,56.35,Italy,2021
6,3,7,216.76,58.09,Italy,2021
6,3,8,202.82,60.74,Italy,2021
6,3,9,195.84,62.15,Italy,2021
6,3,10,187.1,63.42,Italy,2021
6,3,11,185.73,64.41,Italy,2021
6,3,12,185.57,64.48,Italy,2021
6,3,13,195.82,61.69,Italy,2021
6,3,14,202.57,60.51,Italy,2021
6,3,15,225.82,55.68,Italy,2021
6,3,16,246.67,51.11,Italy,2021
6,3,17,260.2,49.13,Italy,2021
6,3,18,280.3,47.1,Italy,2021
6,3,19,286.21,45.4,Italy,2021
6,3,20,290.17,43.27,Italy,2021
6,3,21,299.56,40.23,Italy,2021
6,3,22,287.0,43.09,Italy,2021
6,3,23,282.12,43.24,Italy,2021
6,4,0,277.36,44.35,Italy,2021
6,4,1,253.44,49.91,Italy,2021
6,4,2,254.21,49.84,Italy,2021
6,4,3,260.43,48.31,Italy,2021
6,4,4,260.63,48.04,Italy,2021
6,4,5,244.69,51.8,Italy,2021
6,4,6,226.5,56.98,Italy,2021
6,4,7,213.87,59.0,Italy,2021
6,4,8,204.81,59.74,Italy,2021
6,4,9,195.94,61.7,Italy,2021
6,4,10,192.56,62.04,Italy,2021
6,4,11,190.33,62.8,Italy,2021
6,4,12,196.6,61.51,Italy,2021
6,4,13,203.99,59.84,Italy,2021
6,4,14,215.33,57.69,Italy,2021
6,4,15,230.29,54.29,Italy,2021
6,4,16,254.74,49.02,Italy,2021
6,4,17,262.77,48.56,Italy,2021
6,4,18,273.21,47.41,Italy,2021
6,4,19,276.2,46.23,Italy,2021
6,4,20,280.98,44.73,Italy,2021
6,4,21,283.83,44.67,Italy,2021
6,4,22,263.49,50.63,Italy,2021
6,4,23,254.03,52.18,Italy,2021
6,5,0,246.3,53.13,Italy,2021
6,5,1,244.99,53.52,Italy,2021
6,5,2,245.72,53.52,Italy,2021
6,5,3,241.87,54.22,Italy,2021
6,5,4,238.64,55.28,Italy,2021
6,5,5,224.91,57.08,Italy,2021
6,5,6,216.1,61.11,Italy,2021
6,5,7,200.33,63.98,Italy,2021
6,5,8,197.81,63.78,Italy,2021
6,5,9,195.8,62.57,Italy,2021
6,5,10,175.5,67.31,Italy,2021
6,5,11,174.25,67.79,Italy,2021
6,5,12,178.51,66.85,Italy,2021
6,5,13,169.84,68.67,Italy,2021
6,5,14,173.96,67.49,Italy,2021
6,5,15,184.36,65.87,Italy,2021
6,5,16,216.01,60.7,Italy,2021
6,5,17,227.2,57.81,Italy,2021
6,5,18,236.98,56.95,Italy,2021
6,5,19,245.81,55.13,Italy,2021
6,5,20,261.43,54.16,Italy,2021
6,5,21,250.85,54.85,Italy,2021
6,5,22,233.92,56.21,Italy,2021
6,5,23,224.25,57.88,Italy,2021
6,6,0,220.69,58.88,Italy,2021
6,6,1,213.84,60.48,Italy,2021
6,6,2,223.43,58.19,Italy,2021
6,6,3,241.17,54.07,Italy,2021
6,6,4,229.3,56.54,Italy,2021
6,6,5,218.33,58.71,Italy,2021
6,6,6,203.32,61.37,Italy,2021
6,6,7,189.94,64.71,Italy,2021
6,6,8,185.67,66.22,Italy,2021
6,6,9,176.17,67.57,Italy,2021
6,6,10,166.57,68.71,Italy,2021
6,6,11,165.92,69.12,Italy,2021
6,6,12,172.23,68.11,Italy,2021
6,6,13,172.04,68.42,Italy,2021
6,6,14,191.44,64.78,Italy,2021
6,6,15,209.88,61.47,Italy,2021
6,6,16,221.13,59.78,Italy,2021
6,6,17,239.03,57.24,Italy,2021
6,6,18,246.32,54.95,Italy,2021
6,6,19,260.75,53.08,Italy,2021
6,6,20,260.9,51.83,Italy,2021
6,6,21,261.64,51.42,Italy,2021
6,6,22,262.1,51.33,Italy,2021
6,6,23,257.23,52.0,Italy,2021
6,7,0,262.91,50.81,Italy,2021
6,7,1,254.57,52.57,Italy,2021
6,7,2,254.51,52.35,Italy,2021
6,7,3,275.22,46.95,Italy,2021
6,7,4,263.81,48.99,Italy,2021
6,7,5,264.5,49.39,Italy,2021
6,7,6,246.39,55.1,Italy,2021
6,7,7,237.07,56.69,Italy,2021
6,7,8,215.15,59.24,Italy,2021
6,7,9,211.5,58.47,Italy,2021
6,7,10,208.07,58.11,Italy,2021
6,7,11,202.51,59.68,Italy,2021
6,7,12,202.59,59.62,Italy,2021
6,7,13,204.94,59.21,Italy,2021
6,7,14,211.39,57.72,Italy,2021
6,7,15,226.02,54.9,Italy,2021
6,7,16,241.51,51.84,Italy,2021
6,7,17,259.61,49.37,Italy,2021
6,7,18,268.62,47.71,Italy,2021
6,7,19,274.86,45.69,Italy,2021
6,7,20,296.29,41.04,Italy,2021
6,7,21,279.2,42.22,Italy,2021
6,7,22,265.69,46.22,Italy,2021
6,7,23,249.3,50.84,Italy,2021
6,8,0,243.28,52.15,Italy,2021
6,8,1,245.25,51.47,Italy,2021
6,8,2,248.39,50.65,Italy,2021
6,8,3,258.48,47.84,Italy,2021
6,8,4,259.07,48.93,Italy,2021
6,8,5,265.46,48.92,Italy,2021
6,8,6,238.69,55.82,Italy,2021
6,8,7,228.0,56.86,Italy,2021
6,8,8,214.45,58.6,Italy,2021
6,8,9,213.39,57.99,Italy,2021
6,8,10,208.51,58.87,Italy,2021
6,8,11,203.53,60.15,Italy,2021
6,8,12,206.14,59.76,Italy,2021
6,8,13,210.18,59.26,Italy,2021
6,8,14,226.4,55.86,Italy,2021
6,8,15,236.24,54.07,Italy,2021
6,8,16,247.81,51.91,Italy,2021
6,8,17,261.66,49.57,Italy,2021
6,8,18,275.04,48.22,Italy,2021
6,8,19,275.8,46.96,Italy,2021
6,8,20,285.13,44.54,Italy,2021
6,8,21,274.04,45.26,Italy,2021
6,8,22,255.54,49.22,Italy,2021
6,8,23,243.97,52.24,Italy,2021
6,9,0,241.59,53.24,Italy,2021
6,9,1,245.75,52.12,Italy,2021
6,9,2,250.79,50.8,Italy,2021
6,9,3,263.34,47.64,Italy,2021
6,9,4,263.86,47.86,Italy,2021
6,9,5,258.46,50.22,Italy,2021
6,9,6,231.24,55.59,Italy,2021
6,9,7,214.38,58.56,Italy,2021
6,9,8,204.5,59.83,Italy,2021
6,9,9,191.56,62.3,Italy,2021
6,9,10,185.46,63.47,Italy,2021
6,9,11,183.79,63.92,Italy,2021
6,9,12,183.58,63.88,Italy,2021
6,9,13,190.85,62.31,Italy,2021
6,9,14,212.17,59.11,Italy,2021
6,9,15,222.89,57.31,Italy,2021
6,9,16,241.27,53.07,Italy,2021
6,9,17,267.68,49.36,Italy,2021
6,9,18,278.57,48.16,Italy,2021
6,9,19,279.34,47.15,Italy,2021
6,9,20,280.64,46.44,Italy,2021
6,9,21,282.39,44.01,Italy,2021
6,9,22,249.18,51.55,Italy,2021
6,9,23,242.63,53.5,Italy,2021
6,10,0,234.77,55.49,Italy,2021
6,10,1,230.79,56.39,Italy,2021
6,10,2,227.39,57.01,Italy,2021
6,10,3,234.42,55.19,Italy,2021
6,10,4,234.74,54.17,Italy,2021
6,10,5,232.16,56.31,Italy,2021
6,10,6,211.03,61.36,Italy,2021
6,10,7,198.76,62.68,Italy,2021
6,10,8,184.24,64.91,Italy,2021
6,10,9,173.99,66.64,Italy,2021
6,10,10,167.47,67.81,Italy,2021
6,10,11,160.55,69.02,Italy,2021
6,10,12,172.03,66.15,Italy,2021
6,10,13,190.38,63.06,Italy,2021
6,10,14,206.63,60.56,Italy,2021
6,10,15,217.08,57.7,Italy,2021
6,10,16,238.79,54.44,Italy,2021
6,10,17,258.53,52.07,Italy,2021
6,10,18,270.34,50.29,Italy,2021
6,10,19,271.42,49.63,Italy,2021
6,10,20,262.01,49.63,Italy,2021
6,10,21,265.13,48.51,Italy,2021
6,10,22,247.33,50.66,Italy,2021
6,10,23,242.36,51.61,Italy,2021
6,11,0,230.81,54.46,Italy,2021
6,11,1,225.44,55.83,Italy,2021
6,11,2,227.85,54.88,Italy,2021
6,11,3,242.33,51.76,Italy,2021
6,11,4,232.77,54.51,Italy,2021
6,11,5,228.64,57.42,Italy,2021
6,11,6,205.91,62.2,Italy,2021
6,11,7,191.44,63.61,Italy,2021
6,11,8,190.75,63.15,Italy,2021
6,11,9,186.98,63.85,Italy,2021
6,11,10,181.68,64.96,Italy,2021
6,11,11,177.5,65.41,Italy,2021
6,11,12,182.22,64.3,Italy,2021
6,11,13,188.81,63.25,Italy,2021
6,11,14,202.28,60.83,Italy,2021
6,11,15,210.43,58.84,Italy,2021
6,11,16,228.34,56.12,Italy,2021
6,11,17,245.39,54.99,Italy,2021
6,11,18,251.6,52.83,Italy,2021
6,11,19,259.27,50.93,Italy,2021
6,11,20,261.51,48.74,Italy,2021
6,11,21,248.93,50.4,Italy,2021
6,11,22,220.17,57.2,Italy,2021
6,11,23,213.15,59.16,Italy,2021
6,12,0,207.96,60.57,Italy,2021
6,12,1,210.88,60.21,Italy,2021
6,12,2,211.54,59.84,Italy,2021
6,12,3,209.84,60.5,Italy,2021
6,12,4,205.15,61.1,Italy,2021
6,12,5,191.53,65.03,Italy,2021
6,12,6,174.82,68.76,Italy,2021
6,12,7,174.06,68.55,Italy,2021
6,12,8,163.53,69.65,Italy,2021
6,12,9,157.1,70.58,Italy,2021
6,12,10,146.9,72.36,Italy,2021
6,12,11,142.16,72.49,Italy,2021
6,12,12,148.47,71.29,Italy,2021
6,12,13,155.34,69.82,Italy,2021
6,12,14,165.45,68.14,Italy,2021
6,12,15,181.36,65.92,Italy,2021
6,12,16,203.04,61.13,Italy,2021
6,12,17,230.42,56.57,Italy,2021
6,12,18,243.82,54.71,Italy,2021
6,12,19,248.05,53.66,Italy,2021
6,12,20,252.15,52.41,Italy,2021
6,12,21,255.03,51.25,Italy,2021
6,12,22,228.41,55.77,Italy,2021
6,12,23,225.29,56.54,Italy,2021
6,13,0,225.3,57.3,Italy,2021
6,13,1,206.87,60.89,Italy,2021
6,13,2,207.97,61.52,Italy,2021
6,13,3,225.53,57.25,Italy,2021
6,13,4,219.29,58.33,Italy,2021
6,13,5,178.16,66.27,Italy,2021
6,13,6,158.46,70.28,Italy,2021
6,13,7,146.26,74.45,Italy,2021
6,13,8,137.61,75.66,Italy,2021
6,13,9,136.75,74.96,Italy,2021
6,13,10,149.2,72.23,Italy,2021
6,13,11,140.91,74.21,Italy,2021
6,13,12,140.19,74.62,Italy,2021
6,13,13,138.4,74.34,Italy,2021
6,13,14,150.44,72.59,Italy,2021
6,13,15,173.67,69.65,Italy,2021
6,13,16,191.63,66.33,Italy,2021
6,13,17,227.34,59.2,Italy,2021
6,13,18,261.26,54.24,Italy,2021
6,13,19,276.28,51.56,Italy,2021
6,13,20,289.28,49.97,Italy,2021
6,13,21,283.41,47.76,Italy,2021
6,13,22,271.64,49.82,Italy,2021
6,13,23,257.67,52.81,Italy,2021
6,14,0,254.36,53.11,Italy,2021
6,14,1,252.48,54.6,Italy,2021
6,14,2,253.52,55.41,Italy,2021
6,14,3,261.14,53.56,Italy,2021
6,14,4,262.66,52.22,Italy,2021
6,14,5,261.21,52.9,Italy,2021
6,14,6,244.9,57.25,Italy,2021
6,14,7,227.99,58.57,Italy,2021
6,14,8,206.09,63.1,Italy,2021
6,14,9,203.99,63.47,Italy,2021
6,14,10,207.06,62.28,Italy,2021
6,14,11,203.2,63.14,Italy,2021
6,14,12,201.84,62.67,Italy,2021
6,14,13,203.58,62.36,Italy,2021
6,14,14,214.93,59.76,Italy,2021
6,14,15,234.82,55.71,Italy,2021
6,14,16,256.89,52.81,Italy,2021
6,14,17,273.39,50.66,Italy,2021
6,14,18,281.81,49.63,Italy,2021
6,14,19,287.92,47.61,Italy,2021
6,14,20,298.97,44.68,Italy,2021
6,14,21,302.67,41.01,Italy,2021
6,14,22,284.48,45.09,Italy,2021
6,14,23,287.51,45.35,Italy,2021
6,15,0,280.62,47.27,Italy,2021
6,15,1,270.07,49.63,Italy,2021
6,15,2,271.78,49.13,Italy,2021
6,15,3,277.54,47.55,Italy,2021
6,15,4,288.11,45.08,Italy,2021
6,15,5,275.88,46.67,Italy,2021
6,15,6,251.42,52.34,Italy,2021
6,15,7,232.4,55.82,Italy,2021
6,15,8,221.81,58.3,Italy,2021
6,15,9,215.06,59.32,Italy,2021
6,15,10,211.41,61.15,Italy,2021
6,15,11,203.43,61.64,Italy,2021
6,15,12,206.78,60.87,Italy,2021
6,15,13,209.8,60.46,Italy,2021
6,15,14,217.58,58.74,Italy,2021
6,15,15,247.99,50.94,Italy,2021
6,15,16,271.36,47.24,Italy,2021
6,15,17,297.24,44.6,Italy,2021
6,15,18,301.71,43.18,Italy,2021
6,15,19,303.87,41.08,Italy,2021
6,15,20,311.18,38.81,Italy,2021
6,15,21,308.25,38.8,Italy,2021
6,15,22,296.03,42.33,Italy,2021
6,15,23,289.89,44.34,Italy,2021
6,16,0,283.91,45.57,Italy,2021
6,16,1,284.04,46.13,Italy,2021
6,16,2,284.14,45.24,Italy,2021
6,16,3,286.75,44.19,Italy,2021
6,16,4,299.47,41.5,Italy,2021
6,16,5,298.92,42.55,Italy,2021
6,16,6,274.97,48.95,Italy,2021
6,16,7,256.67,49.77,Italy,2021
6,16,8,252.12,50.88,Italy,2021
6,16,9,246.91,51.25,Italy,2021
6,16,10,236.85,53.9,Italy,2021
6,16,11,230.36,54.48,Italy,2021
6,16,12,235.85,52.91,Italy,2021
6,16,13,238.4,52.53,Italy,2021
6,16,14,247.81,50.34,Italy,2021
6,16,15,259.66,47.58,Italy,2021
6,16,16,293.93,43.99,Italy,2021
6,16,17,314.97,41.61,Italy,2021
6,16,18,315.24,40.87,Italy,2021
6,16,19,308.75,40.74,Italy,2021
6,16,20,304.31,38.18,Italy,2021
6,16,21,312.41,36.25,Italy,2021
6,16,22,296.73,41.03,Italy,2021
6,16,23,294.78,42.32,Italy,2021
6,17,0,295.55,42.76,Italy,2021
6,17,1,294.72,43.55,Italy,2021
6,17,2,297.27,43.07,Italy,2021
6,17,3,298.7,42.37,Italy,2021
6,17,4,299.49,40.91,Italy,2021
6,17,5,274.48,45.79,Italy,2021
6,17,6,258.12,49.22,Italy,2021
6,17,7,249.68,50.52,Italy,2021
6,17,8,242.02,51.63,Italy,2021
6,17,9,237.49,52.83,Italy,2021
6,17,10,240.34,52.02,Italy,2021
6,17,11,236.97,53.14,Italy,2021
6,17,12,240.6,52.68,Italy,2021
6,17,13,239.27,52.81,Italy,2021
6,17,14,246.3,51.46,Italy,2021
6,17,15,253.29,49.9,Italy,2021
6,17,16,271.2,47.7,Italy,2021
6,17,17,288.54,46.34,Italy,2021
6,17,18,290.2,45.25,Italy,2021
6,17,19,282.66,45.56,Italy,2021
6,17,20,293.44,43.26,Italy,2021
6,17,21,293.37,42.63,Italy,2021
6,17,22,293.57,42.25,Italy,2021
6,17,23,288.12,43.13,Italy,2021
6,18,0,285.43,43.12,Italy,2021
6,18,1,283.39,43.54,Italy,2021
6,18,2,282.62,43.71,Italy,2021
6,18,3,286.48,42.44,Italy,2021
6,18,4,277.33,43.21,Italy,2021
6,18,5,270.93,45.4,Italy,2021
6,18,6,263.92,49.29,Italy,2021
6,18,7,245.74,51.23,Italy,2021
6,18,8,243.18,51.45,Italy,2021
6,18,9,237.71,52.08,Italy,2021
6,18,10,228.84,53.99,Italy,2021
6,18,11,219.35,55.88,Italy,2021
6,18,12,220.49,55.03,Italy,2021
6,18,13,226.38,53.74,Italy,2021
6,18,14,243.35,50.38,Italy,2021
6,18,15,248.92,49.46,Italy,2021
6,18,16,259.73,47.03,Italy,2021
6,18,17,272.52,45.19,Italy,2021
6,18,18,284.02,43.86,Italy,2021
6,18,19,288.24,42.77,Italy,2021
6,18,20,309.64,38.16,Italy,2021
6,18,21,292.85,41.69,Italy,2021
6,18,22,270.62,48.8,Italy,2021
6,18,23,265.21,49.61,Italy,2021
6,19,0,256.39,51.98,Italy,2021
6,19,1,241.42,55.38,Italy,2021
6,19,2,243.89,54.75,Italy,2021
6,19,3,240.26,55.21,Italy,2021
6,19,4,227.0,57.02,Italy,2021
6,19,5,215.62,58.05,Italy,2021
6,19,6,206.76,60.5,Italy,2021
6,19,7,202.15,62.07,Italy,2021
6,19,8,188.25,64.0,Italy,2021
6,19,9,181.81,65.45,Italy,2021
6,19,10,185.77,65.0,Italy,2021
6,19,11,185.23,65.12,Italy,2021
6,19,12,179.72,66.83,Italy,2021
6,19,13,183.48,66.09,Italy,2021
6,19,14,185.63,65.35,Italy,2021
6,19,15,196.67,62.68,Italy,2021
6,19,16,223.41,58.9,Italy,2021
6,19,17,236.38,57.44,Italy,2021
6,19,18,242.8,55.59,Italy,2021
6,19,19,248.59,54.02,Italy,2021
6,19,20,261.88,50.53,Italy,2021
6,19,21,267.41,50.2,Italy,2021
6,19,22,251.47,53.66,Italy,2021
6,19,23,252.35,54.6,Italy,2021
6,20,0,250.12,55.22,Italy,2021
6,20,1,242.63,56.79,Italy,2021
6,20,2,228.79,58.71,Italy,2021
6,20,3,237.97,56.15,Italy,2021
6,20,4,228.74,58.05,Italy,2021
6,20,5,204.71,62.34,Italy,2021
6,20,6,191.74,64.97,Italy,2021
6,20,7,179.84,67.06,Italy,2021
6,20,8,176.9,67.68,Italy,2021
6,20,9,176.26,67.9,Italy,2021
6,20,10,177.85,67.48,Italy,2021
6,20,11,172.27,68.8,Italy,2021
6,20,12,178.31,67.59,Italy,2021
6,20,13,181.76,65.98,Italy,2021
6,20,14,193.23,64.51,Italy,2021
6,20,15,219.91,60.63,Italy,2021
6,20,16,252.23,55.67,Italy,2021
6,20,17,271.68,51.08,Italy,2021
6,20,18,273.11,50.83,Italy,2021
6,20,19,270.3,50.53,Italy,2021
6,20,20,277.42,48.2,Italy,2021
6,20,21,275.37,48.22,Italy,2021
6,20,22,246.15,53.92,Italy,2021
6,20,23,232.18,57.21,Italy,2021
6,21,0,231.43,57.85,Italy,2021
6,21,1,232.64,57.08,Italy,2021
6,21,2,241.32,55.26,Italy,2021
6,21,3,242.3,54.59,Italy,2021
6,21,4,241.06,53.04,Italy,2021
6,21,5,239.59,52.55,Italy,2021
6,21,6,227.2,54.88,Italy,2021
6,21,7,215.71,57.16,Italy,2021
6,21,8,211.35,57.89,Italy,2021
6,21,9,223.57,55.54,Italy,2021
6,21,10,225.13,55.17,Italy,2021
6,21,11,230.48,54.51,Italy,2021
6,21,12,236.94,54.48,Italy,2021
6,21,13,236.56,53.41,Italy,2021
6,21,14,246.43,52.41,Italy,2021
6,21,15,257.98,51.58,Italy,2021
6,21,16,266.06,49.34,Italy,2021
6,21,17,279.33,46.82,Italy,2021
6,21,18,280.27,45.17,Italy,2021
6,21,19,285.01,43.34,Italy,2021
6,21,20,291.68,41.48,Italy,2021
6,21,21,288.04,43.73,Italy,2021
6,21,22,269.49,47.99,Italy,2021
6,21,23,259.54,50.4,Italy,2021
6,22,0,247.84,52.84,Italy,2021
6,22,1,246.32,53.12,Italy,2021
6,22,2,247.53,53.08,Italy,2021
6,22,3,246.87,52.93,Italy,2021
6,22,4,256.94,49.81,Italy,2021
6,22,5,259.43,48.77,Italy,2021
6,22,6,248.85,51.67,Italy,2021
6,22,7,239.68,52.03,Italy,2021
6,22,8,231.61,53.16,Italy,2021
6,22,9,230.12,54.41,Italy,2021
6,22,10,232.15,54.38,Italy,2021
6,22,11,231.94,54.42,Italy,2021
6,22,12,233.58,53.8,Italy,2021
6,22,13,238.0,52.8,Italy,2021
6,22,14,249.33,50.65,Italy,2021
6,22,15,264.79,48.99,Italy,2021
6,22,16,281.39,46.4,Italy,2021
6,22,17,292.73,44.64,Italy,2021
6,22,18,297.56,44.01,Italy,2021
6,22,19,292.02,43.54,Italy,2021
6,22,20,296.62,41.43,Italy,2021
6,22,21,300.61,41.19,Italy,2021
6,22,22,289.17,41.89,Italy,2021
6,22,23,291.3,41.36,Italy,2021
6,23,0,283.96,43.3,Italy,2021
6,23,1,281.57,43.65,Italy,2021
6,23,2,279.28,43.86,Italy,2021
6,23,3,286.0,41.59,Italy,2021
6,23,4,289.94,40.64,Italy,2021
6,23,5,285.22,42.12,Italy,2021
6,23,6,276.27,46.58,Italy,2021
6,23,7,255.71,51.12,Italy,2021
6,23,8,254.6,51.4,Italy,2021
6,23,9,252.96,50.97,Italy,2021
6,23,10,253.92,49.31,Italy,2021
6,23,11,256.09,49.5,Italy,2021
6,23,12,260.26,47.44,Italy,2021
6,23,13,271.85,47.18,Italy,2021
6,23,14,282.39,45.67,Italy,2021
6,23,15,284.14,45.43,Italy,2021
6,23,16,295.63,45.17,Italy,2021
6,23,17,308.38,44.24,Italy,2021
6,23,18,314.88,39.46,Italy,2021
6,23,19,311.88,39.28,Italy,2021
6,23,20,309.97,38.43,Italy,2021
6,23,21,310.64,38.51,Italy,2021
6,23,22,293.49,43.58,Italy,2021
6,23,23,282.69,46.82,Italy,2021
6,24,0,275.32,47.77,Italy,2021
6,24,1,283.53,45.86,Italy,2021
6,24,2,287.16,44.76,Italy,2021
